annotation_id;annotator;created_at;id;lead_time;pos_tags;text;updated_at
30;1;2025-01-26T15:43:02.889695Z;29132;84,377;"[{""start"":16,""end"":27,""text"":""उबर इंडिया,"",""labels"":[""PROPN""]},{""start"":47,""end"":54,""text"":""प्युमा,"",""labels"":[""PROPN""]},{""start"":55,""end"":69,""text"":""हीरो मोटोकॉर्प"",""labels"":[""PROPN""]},{""start"":71,""end"":74,""text"":""MPL"",""labels"":[""PROPN""]},{""start"":76,""end"":86,""text"":""ब्लू स्टार"",""labels"":[""PROPN""]},{""start"":86,""end"":89,""text"":"" और"",""labels"":[""CONJ""]},{""start"":28,""end"":31,""text"":""MRF"",""labels"":[""PROPN""]},{""start"":32,""end"":38,""text"":""टायर्स"",""labels"":[""NOUN""]},{""start"":40,""end"":45,""text"":""विक्स"",""labels"":[""PROPN""]},{""start"":1,""end"":7,""text"":""विराट "",""labels"":[""PROPN""]},{""start"":7,""end"":9,""text"":""इन"",""labels"":[""ADP""]},{""start"":10,""end"":15,""text"":""दिनों"",""labels"":[""NOUN""]},{""start"":89,""end"":99,""text"":"" अन्य बड़े "",""labels"":[""ADJ""]},{""start"":99,""end"":108,""text"":""ब्रांड्स "",""labels"":[""NOUN""]},{""start"":107,""end"":110,""text"":"" के"",""labels"":[""ADP""]},{""start"":111,""end"":114,""text"":""साथ"",""labels"":[""ADP""]},{""start"":114,""end"":129,""text"":""जुड़े हुए हैं।\"""",""labels"":[""VERB""]}]";"""विराट इन दिनों उबर इंडिया, MRF टायर्स, विक्स, प्युमा, हीरो मोटोकॉर्प, MPL, ब्लू स्टार और अन्य बड़े ब्रांड्स के साथ जुड़े हुए हैं।""";2025-01-26T15:43:02.889733Z
31;1;2025-01-26T15:44:30.034101Z;29133;85,887;"[{""start"":0,""end"":5,""text"":""इसके "",""labels"":[""PRON""]},{""start"":5,""end"":8,""text"":""साथ"",""labels"":[""ADP""]},{""start"":9,""end"":11,""text"":""ही"",""labels"":[""ADV""]},{""start"":11,""end"":19,""text"":"" भारतीय "",""labels"":[""ADJ""]},{""start"":19,""end"":22,""text"":""टीम"",""labels"":[""NOUN""]},{""start"":23,""end"":26,""text"":""ने "",""labels"":[""NOUN""]},{""start"":26,""end"":60,""text"":""ICC वर्ल्ड टेस्ट चैम्पियनशिप (WTC)"",""labels"":[""PROPN""]},{""start"":61,""end"":63,""text"":""के"",""labels"":[""ADP""]},{""start"":64,""end"":69,""text"":""फाइनल"",""labels"":[""NOUN""]},{""start"":70,""end"":73,""text"":""में"",""labels"":[""ADP""]},{""start"":74,""end"":82,""text"":""पहुंचने "",""labels"":[""VERB""]},{""start"":82,""end"":85,""text"":""की "",""labels"":[""ADP""]},{""start"":85,""end"":90,""text"":""अपनी "",""labels"":[""PRON""]},{""start"":90,""end"":98,""text"":""दावेदारी"",""labels"":[""NOUN""]},{""start"":99,""end"":104,""text"":""मजबूत"",""labels"":[""ADJ""]},{""start"":104,""end"":114,""text"":""कर ली है।"",""labels"":[""VERB""]}]";इसके साथ ही भारतीय टीम ने ICC वर्ल्ड टेस्ट चैम्पियनशिप (WTC) के फाइनल में पहुंचने की अपनी दावेदारी मजबूत कर ली है।;2025-01-26T15:44:30.034122Z
32;1;2025-01-26T15:46:30.566727Z;29134;118,724;"[{""start"":0,""end"":3,""text"":""IPL"",""labels"":[""PROPN""]},{""start"":4,""end"":8,""text"":""2021"",""labels"":[""NUM""]},{""start"":8,""end"":13,""text"":"" सीजन"",""labels"":[""NOUN""]},{""start"":14,""end"":17,""text"":""के "",""labels"":[""ADP""]},{""start"":17,""end"":23,""text"":""16वें "",""labels"":[""ADJ""]},{""start"":23,""end"":26,""text"":""मैच"",""labels"":[""NOUN""]},{""start"":26,""end"":31,""text"":"" में "",""labels"":[""ADP""]},{""start"":31,""end"":61,""text"":""रॉयल चैलेंजर्स बेंगलुरु (RCB) "",""labels"":[""PROPN""]},{""start"":61,""end"":63,""text"":""ने"",""labels"":[""PRON""]},{""start"":64,""end"":84,""text"":""राजस्थान रॉयल्स (RR)"",""labels"":[""PROPN""]},{""start"":85,""end"":88,""text"":""को "",""labels"":[""ADP""]},{""start"":88,""end"":90,""text"":""10"",""labels"":[""NUM""]},{""start"":90,""end"":96,""text"":"" विकेट"",""labels"":[""NOUN""]},{""start"":97,""end"":99,""text"":""से"",""labels"":[""ADP""]},{""start"":99,""end"":105,""text"":"" करारी"",""labels"":[""ADJ""]},{""start"":105,""end"":112,""text"":""शिकस्त"",""labels"":[""NOUN""]},{""start"":113,""end"":116,""text"":""दी।"",""labels"":[""VERB""]}]";IPL 2021 सीजन के 16वें मैच में रॉयल चैलेंजर्स बेंगलुरु (RCB) ने राजस्थान रॉयल्स (RR) को 10 विकेट से करारी शिकस्त दी।;2025-01-26T15:46:30.566745Z
33;1;2025-01-26T15:48:30.349402Z;29135;114,541;"[{""start"":0,""end"":6,""text"":""भारतीय"",""labels"":[""ADJ""]},{""start"":7,""end"":36,""text"":""क्रिकेट कंट्रोल बोर्ड (BCCI) "",""labels"":[""PROPN""]},{""start"":36,""end"":38,""text"":""और"",""labels"":[""CONJ""]},{""start"":39,""end"":62,""text"":""क्रिकेट ऑस्ट्रेलिया (CA"",""labels"":[""PROPN""]},{""start"":62,""end"":70,""text"":"") दोनों "",""labels"":[""PROPN""]},{""start"":70,""end"":72,""text"":""इन"",""labels"":[""DET""]},{""start"":73,""end"":83,""text"":""खिलाड़ियों"",""labels"":[""NOUN""]},{""start"":83,""end"":92,""text"":"" के खिलाफ"",""labels"":[""ADP""]},{""start"":93,""end"":103,""text"":""प्रोटोकॉल "",""labels"":[""NOUN""]},{""start"":103,""end"":112,""text"":""तोड़ने के"",""labels"":[""ADP""]},{""start"":110,""end"":112,""text"":""के"",""labels"":[""ADP""]},{""start"":110,""end"":112,""text"":""के"",""labels"":[""ADP""]},{""start"":113,""end"":118,""text"":""आरोप "",""labels"":[""NOUN""]},{""start"":118,""end"":120,""text"":""की"",""labels"":[""DET""]},{""start"":121,""end"":125,""text"":""जांच"",""labels"":[""NOUN""]},{""start"":126,""end"":137,""text"":""कर रहे हैं।"",""labels"":[""VERB""]}]";भारतीय क्रिकेट कंट्रोल बोर्ड (BCCI) और क्रिकेट ऑस्ट्रेलिया (CA) दोनों इन खिलाड़ियों के खिलाफ प्रोटोकॉल तोड़ने के आरोप की जांच कर रहे हैं।;2025-01-26T15:48:30.349421Z
34;1;2025-01-26T15:50:02.728705Z;29136;91,282;"[{""start"":0,""end"":13,""text"":""CIRF हाइमार्क"",""labels"":[""PROPN""]},{""start"":14,""end"":16,""text"":""और"",""labels"":[""CONJ""]},{""start"":17,""end"":37,""text"":""ट्रान्स यूनियन CIBIL"",""labels"":[""PROPN""]},{""start"":38,""end"":41,""text"":""की "",""labels"":[""ADP""]},{""start"":41,""end"":48,""text"":""रिसर्च "",""labels"":[""NOUN""]},{""start"":48,""end"":53,""text"":""सामने"",""labels"":[""ADV""]},{""start"":54,""end"":57,""text"":""आने"",""labels"":[""VERB""]},{""start"":58,""end"":60,""text"":""के"",""labels"":[""ADP""]},{""start"":61,""end"":65,""text"":""बाद "",""labels"":[""NOUN""]},{""start"":65,""end"":67,""text"":""अब"",""labels"":[""ADV""]},{""start"":68,""end"":78,""text"":""कर्जदाताओं"",""labels"":[""NOUN""]},{""start"":78,""end"":81,""text"":"" का"",""labels"":[""DET""]},{""start"":82,""end"":95,""text"":""भरोसा महिलाओं"",""labels"":[""NOUN""]},{""start"":96,""end"":98,""text"":""पर"",""labels"":[""ADP""]},{""start"":98,""end"":101,""text"":"" और"",""labels"":[""CONJ""]},{""start"":101,""end"":114,""text"":""बढ़ सकता है।"",""labels"":[""VERB""]}]";CIRF हाइमार्क और ट्रान्स यूनियन CIBIL की रिसर्च सामने आने के बाद अब कर्जदाताओं का भरोसा महिलाओं पर और बढ़ सकता है।;2025-01-26T15:50:02.728726Z
35;1;2025-01-26T15:51:19.715146Z;29137;75,654;"[{""start"":0,""end"":6,""text"":""भारतीय"",""labels"":[""ADJ""]},{""start"":7,""end"":14,""text"":""क्रिकेट"",""labels"":[""NOUN""]},{""start"":15,""end"":22,""text"":""कंट्रोल"",""labels"":[""NOUN""]},{""start"":23,""end"":29,""text"":""बोर्ड "",""labels"":[""NOUN""]},{""start"":29,""end"":35,""text"":""(BCCI)"",""labels"":[""NOUN""]},{""start"":35,""end"":38,""text"":"" इस"",""labels"":[""DET""]},{""start"":39,""end"":43,""text"":""मसले"",""labels"":[""NOUN""]},{""start"":44,""end"":46,""text"":""पर"",""labels"":[""ADP""]},{""start"":46,""end"":55,""text"":"" इंग्लैंड"",""labels"":[""PROPN""]},{""start"":56,""end"":60,""text"":""एंड "",""labels"":[""CONJ""]},{""start"":60,""end"":65,""text"":""वेल्स"",""labels"":[""PROPN""]},{""start"":65,""end"":73,""text"":"" क्रिकेट"",""labels"":[""NOUN""]},{""start"":74,""end"":80,""text"":""बोर्ड "",""labels"":[""NOUN""]},{""start"":80,""end"":85,""text"":""(ECB)"",""labels"":[""PRON""]},{""start"":86,""end"":89,""text"":""से "",""labels"":[""ADP""]},{""start"":88,""end"":93,""text"":"" बात "",""labels"":[""NOUN""]},{""start"":93,""end"":104,""text"":""कर सकता है।"",""labels"":[""VERB""]}]";भारतीय क्रिकेट कंट्रोल बोर्ड (BCCI) इस मसले पर इंग्लैंड एंड वेल्स क्रिकेट बोर्ड (ECB) से बात कर सकता है।;2025-01-26T15:51:19.715166Z
36;1;2025-01-26T15:53:38.079609Z;29138;136,577;"[{""start"":0,""end"":3,""text"":""IPL"",""labels"":[""PROPN""]},{""start"":4,""end"":7,""text"":""के "",""labels"":[""ADP""]},{""start"":7,""end"":11,""text"":""महज "",""labels"":[""ADV""]},{""start"":11,""end"":13,""text"":""दो"",""labels"":[""NUM""]},{""start"":14,""end"":18,""text"":""दिन "",""labels"":[""NOUN""]},{""start"":18,""end"":22,""text"":""पहले"",""labels"":[""ADV""]},{""start"":22,""end"":41,""text"":"" महेंद्र सिंह धोनी "",""labels"":[""PROPN""]},{""start"":41,""end"":69,""text"":""ने चेन्नई सुपर किंग्स (CSK) "",""labels"":[""PROPN""]},{""start"":69,""end"":71,""text"":""की"",""labels"":[""ADJ""]},{""start"":72,""end"":80,""text"":""कप्तानी "",""labels"":[""NOUN""]},{""start"":80,""end"":87,""text"":""छोड़ने "",""labels"":[""VERB""]},{""start"":41,""end"":43,""text"":""ने"",""labels"":[""PROPN""]},{""start"":41,""end"":43,""text"":""ने"",""labels"":[""X""]},{""start"":87,""end"":90,""text"":""का "",""labels"":[""PART""]},{""start"":84,""end"":95,""text"":""ने का फैसला"",""labels"":[""NOUN""]},{""start"":96,""end"":101,""text"":""लिया।"",""labels"":[""VERB""]}]";IPL के महज दो दिन पहले महेंद्र सिंह धोनी ने चेन्नई सुपर किंग्स (CSK) की कप्तानी छोड़ने का फैसला लिया।;2025-01-26T15:53:38.079626Z
37;1;2025-01-26T15:54:30.565146Z;29139;49,989;"[{""start"":0,""end"":8,""text"":""एक्ट्रेस"",""labels"":[""NOUN""]},{""start"":9,""end"":23,""text"":""दीपिका पादुकोण"",""labels"":[""PROPN""]},{""start"":24,""end"":26,""text"":""को"",""labels"":[""ADP""]},{""start"":26,""end"":76,""text"":"" 'टाइम 100 इंपैक्ट अवॉर्ड' (TIME100 Impact Awards)"",""labels"":[""PROPN""]},{""start"":76,""end"":79,""text"":"" से"",""labels"":[""ADP""]},{""start"":80,""end"":93,""text"":""सम्मानित किया"",""labels"":[""VERB""]},{""start"":94,""end"":101,""text"":""गया है।"",""labels"":[""X""]}]";एक्ट्रेस दीपिका पादुकोण को 'टाइम 100 इंपैक्ट अवॉर्ड' (TIME100 Impact Awards) से सम्मानित किया गया है।;2025-01-26T15:54:30.565163Z
38;1;2025-01-26T15:56:25.643312Z;29140;112,925;"[{""start"":0,""end"":36,""text"":""भारतीय क्रिकेट कंट्रोल बोर्ड (BCCI) "",""labels"":[""PROPN""]},{""start"":36,""end"":39,""text"":""ने "",""labels"":[""X""]},{""start"":39,""end"":65,""text"":""इंडियन प्रीमियर लीग (IPL) "",""labels"":[""PROPN""]},{""start"":65,""end"":67,""text"":""के"",""labels"":[""ADP""]},{""start"":67,""end"":75,""text"":"" सीजन-15"",""labels"":[""NOUN""]},{""start"":75,""end"":79,""text"":"" का "",""labels"":[""ADP""]},{""start"":79,""end"":86,""text"":""शेड्यूल"",""labels"":[""NOUN""]},{""start"":87,""end"":96,""text"":""करीब-करीब"",""labels"":[""ADV""]},{""start"":96,""end"":105,""text"":"" फाइनल कर"",""labels"":[""ADJ""]},{""start"":106,""end"":113,""text"":""लिया है"",""labels"":[""X""]}]";भारतीय क्रिकेट कंट्रोल बोर्ड (BCCI) ने इंडियन प्रीमियर लीग (IPL) के सीजन-15 का शेड्यूल करीब-करीब फाइनल कर लिया है।;2025-01-26T15:56:25.643329Z
39;1;2025-01-26T15:57:45.408451Z;29141;78,129;"[{""start"":1,""end"":4,""text"":""यही"",""labels"":[""PRON""]},{""start"":5,""end"":7,""text"":""9 "",""labels"":[""NUM""]},{""start"":7,""end"":12,""text"":""जनवरी"",""labels"":[""NOUN""]},{""start"":12,""end"":16,""text"":"" है,"",""labels"":[""X""]},{""start"":17,""end"":19,""text"":""जब"",""labels"":[""CONJ""]},{""start"":17,""end"":20,""text"":""जब "",""labels"":[""ADJ""]},{""start"":17,""end"":19,""text"":""जब"",""labels"":[""CONJ""]},{""start"":17,""end"":19,""text"":""जब"",""labels"":[""CONJ""]},{""start"":20,""end"":26,""text"":""पूज्य "",""labels"":[""ADJ""]},{""start"":26,""end"":40,""text"":""महात्मा गाँधी "",""labels"":[""PROPN""]},{""start"":40,""end"":52,""text"":""SOUTH AFRICA"",""labels"":[""PROPN""]},{""start"":52,""end"":55,""text"":"" से"",""labels"":[""ADP""]},{""start"":55,""end"":60,""text"":"" भारत"",""labels"":[""PROPN""]},{""start"":61,""end"":70,""text"":""लौटे थे।\"""",""labels"":[""VERB""]}]";"""यही 9 जनवरी है, जब पूज्य महात्मा गाँधी SOUTH AFRICA से भारत लौटे थे।""";2025-01-26T15:57:45.408468Z
40;1;2025-01-26T15:59:03.713327Z;29142;76,178;"[{""start"":1,""end"":8,""text"":""हम उनको"",""labels"":[""PRON""]},{""start"":9,""end"":16,""text"":""दिल्ली "",""labels"":[""PROPN""]},{""start"":16,""end"":21,""text"":""दर्शन"",""labels"":[""NOUN""]},{""start"":22,""end"":25,""text"":""पर "",""labels"":[""ADP""]},{""start"":25,""end"":28,""text"":""भी "",""labels"":[""ADV""]},{""start"":28,""end"":39,""text"":""लेकर गये थे"",""labels"":[""VERB""]},{""start"":41,""end"":45,""text"":""जहां"",""labels"":[""ADV""]},{""start"":46,""end"":55,""text"":""हमने उनको"",""labels"":[""PRON""]},{""start"":56,""end"":77,""text"":""National War Memorial"",""labels"":[""PROPN""]},{""start"":78,""end"":81,""text"":""और "",""labels"":[""CONJ""]},{""start"":81,""end"":91,""text"":""India Gate"",""labels"":[""PROPN""]},{""start"":92,""end"":98,""text"":""दिखाया"",""labels"":[""VERB""]}]";"""हम उनको दिल्ली दर्शन पर भी लेकर गये थे ,जहां हमने उनको National War Memorial और India Gate दिखाया ।""";2025-01-26T15:59:03.713350Z